year,day,longitude,latitude,picoeukaryotes,Temperature,PAR,NO3
1994,332,209.6,-15.914,514.2,28.192,38.338,0.01
1994,332,209.6,-15.914,786.71,26.865,5.7183,0.01
1994,332,209.6,-15.914,927.72,25.791,3.0326,0.048
1994,332,209.6,-15.914,905.27,25.105,1.6083,0.048
1994,332,209.6,-15.914,2264.2,23.934,0.85293,0.236
1994,332,209.6,-15.914,167.61,21.777,0.12722,3.94
1994,332,209.6,-15.912,500,28.353,44.925,0.01
1994,332,209.6,-15.912,525.57,28.35,38.338,0.01
1994,332,209.6,-15.912,506.15,26.326,5.7183,0.01
1994,332,209.6,-15.912,611.57,25.696,3.0326,0.048
1994,332,209.6,-15.912,903.11,25.043,1.6083,0.048
1994,332,209.6,-15.912,2747.6,24.022,0.85293,0.236
1994,332,209.6,-15.912,591.77,21.954,0.12722,3.94
1994,332,209.6,-15.893,426.14,28.169,44.925,0.01
1994,332,209.6,-15.893,556.82,28.17,38.338,0.01
1994,332,209.6,-15.893,745.34,26.876,5.7183,0.01
1994,332,209.6,-15.893,878.1,26.214,3.0326,0.048
1994,332,209.6,-15.893,814.86,25.124,1.6083,0.048
1994,332,209.6,-15.893,2558.5,23.922,0.85293,0.236
1994,332,209.6,-15.893,105.11,21.34,0.12722,3.94
1994,333,209.5,-15.881,528.41,28.242,44.028,0.01
1994,333,209.5,-15.881,803.87,26.15,4.216,0.01
1994,333,209.5,-15.881,795.45,25.652,2.0484,0.048
2001,86,341.99,44.492,521.02,12.91,0.001,9.096
2001,86,341.99,44.492,910.59,13.304,0.001,9.543
2001,86,341.99,44.492,1316.4,13.309,0.001,8.298
2001,86,341.99,44.492,2677.2,13.325,0.001,7.052
2001,86,341.99,44.492,6500.6,13.339,0.001,6.604
2001,86,341.99,44.492,18167,13.388,0.009449,6.604
2001,86,341.99,44.492,26911,13.398,0.15859,5.903
2001,86,341.99,44.492,62500,13.4,1.9318,5.931
2001,86,341.99,44.492,64832,13.397,7.9141,5.303
2001,88,342,43.999,1512.9,13.107,0.001,8.298
2001,88,342,43.999,16994,13.292,0.0021705,6.604
2001,88,342,43.999,39309,13.289,0.035248,5.903
2001,88,342,43.999,22387,13.309,0.090278,5.903
2001,88,342,43.999,18869,13.318,0.91091,5.845
2001,88,342,43.999,1363.3,13.008,0.001,9.543
2001,88,342,43.999,8552.7,13.225,0.001,7.052
2001,91,342,39.052,63.14,12.495,0.001,7.499
2001,91,342,39.052,86.33,13.138,0.001,7.549
2001,91,342,39.052,213.38,13.548,0.001,6.469
2001,91,342,39.052,345.75,14.075,0.001,4.825
2001,91,342,39.052,371.53,14.182,0.0010212,4.202
2001,91,342,39.052,2013.2,14.251,0.013698,3.247
2001,91,342,39.052,2923.8,14.29,0.19626,3.247
2001,91,342,39.052,11795,14.465,2.3381,2.346
2001,91,342,39.052,9425.7,14.513,16.227,1.952
2001,91,341.99,39.497,12.15,12.316,0.001,7.499
2001,91,341.99,39.497,87.11,13.208,0.001,7.549
2001,91,341.99,39.497,227.77,13.528,0.001,6.469
2001,91,341.99,39.497,532.06,13.847,0.001,4.825
2001,91,341.99,39.497,1391.2,14.064,0.001,4.202
2001,91,341.99,39.497,3086.8,14.16,0.0066996,3.247
2001,91,341.99,39.497,3119.4,14.174,0.02725,3.247
2001,91,341.99,39.497,5903.2,14.192,0.10311,3.247
2001,91,341.99,39.497,4803.4,14.341,0.49887,2.164
2001,91,341.99,39.497,5672.6,14.427,2.0587,2.346
2001,91,341.99,39.497,6639.2,14.499,21.132,1.952
2001,91,342,39.995,89.09,12.873,0.001,6.962
2001,91,342,39.995,171.08,13.67,0.001,7.741
2001,91,342,39.995,476.39,13.861,0.001,6.753
2001,91,342,39.995,2913.9,14.072,0.001,5.389
2001,91,342,39.995,13154,14.364,0.18621,3.889
2001,91,342,39.995,11930,14.377,0.58149,2.623
2001,91,342,39.995,9715.4,14.377,4.6817,2.846
2001,91,342,39.995,13209,14.361,18.476,2.397
2001,91,342,39.995,3432.4,14.103,0.0060507,4.896
2001,91,342,39.995,9535.4,14.352,0.056543,3.889
2001,91,342,39.995,11567,14.376,1.4368,2.623
2001,92,342,40.5,26.82,12.363,0.001,6.838
2001,92,342,40.5,82.2,13.503,0.001,7.798
2001,92,342,40.5,865.29,14.024,0.001,5.819
2001,92,342,40.5,1497,14.121,0.0046635,5.45
2001,92,342,40.5,1960.7,14.169,0.040369,4.463
2001,92,342,40.5,3246.5,14.171,0.13441,4.463
2001,92,342,40.5,3973.6,14.312,1.2034,3.143
2001,92,342,40.5,235.12,13.707,0.001,6.912
2001,92,342,40.5,4000.3,14.323,3.7453,3.384
2001,92,341.99,41.5,55.79,12.949,0.001,6.417
2001,92,341.99,41.5,84.89,13.139,0.001,7.781
2001,92,341.99,41.5,93.82,13.489,0.001,7.018
2001,92,341.99,41.5,1186,13.962,0.003267,5.816
2001,92,341.99,41.5,4103.7,14.097,0.031171,4.915
2001,92,341.99,41.5,4658.9,14.105,0.30803,4.915
2001,92,341.99,41.5,6447.9,14.153,3.4615,3.903
2001,92,341.99,41.5,3811.4,14.161,21.183,3.523
2001,92,342.01,42.029,50.94,12.385,0.001,7.145
2001,92,342.01,42.029,140.04,13.086,0.001,7.781
2001,92,342.01,42.029,200.89,13.554,0.001,7.018
2001,92,342.01,42.029,3647.6,14.105,0.001,6.106
2001,92,342.01,42.029,4917.7,14.119,0.0043132,5.816
2001,92,342.01,42.029,4786.9,14.121,0.032843,4.915
2001,92,342.01,42.029,4943.9,14.119,0.11128,4.915
2001,92,342.01,42.029,6036.7,14.121,0.85678,3.698
2001,93,342,42.5,112.27,12.32,0.001,7.55
2001,93,342,42.5,210.46,12.795,0.001,7.741
2001,93,342,42.5,355.7,12.884,0.001,7.115
2001,93,342,42.5,7059.8,13.436,0.001,6.255
2001,93,342,42.5,7566.5,13.485,0.0025038,5.997
2001,93,342,42.5,8490,13.507,0.030857,5.233
2001,93,342,42.5,8042.5,13.569,0.079735,5.233
2001,93,342,42.5,8161.5,13.635,0.90338,4.266
2001,93,341.99,42.994,56.53,12.2,0.001,7.55
2001,93,341.99,42.994,88.67,12.585,0.001,7.741
2001,93,341.99,42.994,141.56,12.789,0.001,7.115
2001,93,341.99,42.994,6288.2,13.103,0.001,6.255
2001,93,341.99,42.994,7280.3,13.127,0.0017822,5.997
2001,93,341.99,42.994,9523.3,13.138,0.024259,5.233
2001,93,341.99,42.994,7252.1,13.139,0.078263,5.233
2001,93,341.99,42.994,8357.6,13.141,0.27837,4.266
2001,93,341.99,42.994,7090.1,13.142,0.90907,4.266
2001,93,341.99,42.994,9141.8,13.141,2.9687,4.368
2001,93,341.99,42.994,7720.3,13.146,16.184,4.054
2001,93,342,43.499,56.53,12.267,0.001,7.55
2001,93,342,43.499,88.67,12.645,0.001,7.741
2001,93,342,43.499,141.56,12.815,0.001,7.115
2001,93,342,43.499,6288.2,13.321,0.001,6.255
2001,93,342,43.499,7280.3,13.34,0.0012136,5.997
2001,93,342,43.499,9523.3,13.339,0.014352,5.233
2001,93,342,43.499,7252.1,13.338,0.058443,5.233
2001,93,342,43.499,8357.6,13.337,0.19838,5.233
2001,93,342,43.499,7090.1,13.338,0.92,4.266
2001,93,342,43.499,9141.8,13.343,3.7953,4.368
2001,93,342,43.499,7720.3,13.398,19.786,4.054
1999,258,359.15,36.41,107,13.384,0.0019977,2.92
1999,258,359.15,36.41,1985,24.389,31.228,0.322
1999,258,359.15,36.41,2307,24.227,16.044,0.271
1999,258,359.15,36.41,8963,17.404,6.3149,0.168
1999,258,359.15,36.41,12352,16.086,3.0353,0.405
1999,258,359.15,36.41,2211,16.019,2.1756,0.405
1999,258,359.15,36.41,8522,14.745,0.80116,0.405
1999,258,359.15,36.41,874,14.483,0.43995,0.591
1999,258,359.15,36.41,1415,14.159,0.10864,3.033
1999,258,359.15,36.41,393,13.813,0.028675,3.033
1999,258,359.15,36.411,8525,16.66,4.5263,0.168
1999,258,359.15,36.411,3691,15.6,1.6668,0.405
1999,258,359.15,36.411,1590,15.505,0.85633,0.405
1999,258,359.15,36.411,924,14.304,0.43995,0.591
1999,259,3.8321,37.982,2685,16.559,4.2822,0.199
1999,259,3.8321,37.982,2782,15.097,0.90099,0.229
1999,259,3.8321,37.982,825,13.164,0.001,5.616
1999,259,3.8347,38,1558,25.452,30,0.074
1999,259,3.8347,38,1195,25.362,21.384,0.049
1999,259,3.8347,38,3174,17.997,7.745,0.049
1999,259,3.8347,38,4721,16.438,2.8051,0.174
1999,259,3.8347,38,3311,15.369,1.016,3.043
1999,259,3.8347,38,1585,14.864,0.36798,3.988
1999,259,3.8347,38,1409,14.764,0.18697,2.031
1999,259,3.8347,38,1547,14.383,0.072462,0.618
1999,259,3.8347,38,1131,13.966,0.026245,1.329
1999,259,3.8347,38,409,13.52,0.0015278,4.574
1999,260,8.5254,37.994,935,25.294,28.936,0.189
1999,260,8.5254,37.994,1320,24.973,10.671,0.179
1999,260,8.5254,37.994,2028,19.509,5.7202,0.258
1999,260,8.5254,37.994,1745,16.983,1.8621,0.206
1999,260,8.5254,37.994,2354,15.255,0.99821,0.206
1999,260,8.5254,37.994,3234,14.299,0.53511,0.124
1999,260,8.5254,37.994,4217,13.89,0.32495,0.124
1999,260,8.5254,37.994,2387,13.675,0.15377,0.54
1999,260,8.5254,37.994,1023,13.646,0.082433,0.54
1999,260,8.5254,37.994,40,13.381,0.0036492,2.234
1999,260,8.5254,37.994,1001,25.273,21.186,0.189
1999,260,8.5254,37.994,1815,17.595,3.0664,0.206
1999,260,8.5254,37.994,132,13.633,0.001,2.857
1999,260,8.5254,37.994,48,13.796,0.001,5.736
1999,260,8.5246,37.994,88,13.416,0.0036492,2.234
1999,260,8.5246,37.994,969,25.347,27.187,0.189
1999,260,8.5246,37.994,918,25.255,19.905,0.189
1999,260,8.5246,37.994,1579,22.416,7.8127,0.258
1999,260,8.5246,37.994,942,17.809,3.4736,0.206
1999,260,8.5246,37.994,2849,14.497,0.99821,0.206
1999,260,8.5246,37.994,3179,13.753,0.34586,0.124
1999,260,8.5246,37.994,1254,13.67,0.15377,0.54
1999,260,8.5246,37.994,499,13.52,0.060354,0.54
1999,260,8.5246,37.994,374,13.524,0.020911,1.926
1999,260,8.5169,37.997,911,25.094,22.549,0.189
1999,260,8.5169,37.997,2567,13.813,0.39179,0.124
1999,261,13.317,36.476,146,14.201,0.0059562,4.497
1999,261,13.317,36.476,4094,15.784,3.8897,0.01
1999,261,13.317,36.476,12467,14.875,1.6072,0.105
1999,261,13.317,36.476,2424,14.502,0.15221,2.313
1999,261,13.317,36.476,249,14.335,0.034888,3.993
1999,261,13.318,36.477,571,14.347,0.037006,3.747
1999,262,18.294,35.068,1168,27.429,17.946,0.011
1999,262,18.294,35.068,605,23.712,11.162,0.062
1999,262,18.294,35.068,1414,18.156,6.9419,0.062
1999,262,18.294,35.068,1126,16.698,2.5607,0.132
1999,262,18.294,35.068,1017,15.373,0.99051,0.052
1999,262,18.294,35.068,953,14.884,0.18793,1.718
1999,262,18.294,35.068,284,14.372,0.035655,1.687
1999,262,18.294,35.068,129,14.327,0.010877,2.281
1999,262,18.294,35.068,1081,27.48,36.588,0.01
1999,262,18.294,35.068,1051,27.48,28.855,0.01
1999,262,18.294,35.068,1304,17.697,4.1172,0.132
1999,262,18.294,35.068,1172,16.097,1.5926,0.052
1999,262,18.294,35.068,1807,14.995,0.44181,0.708
1999,262,18.293,35.074,1096,17.216,4.1172,0.059
1999,262,18.293,35.074,908,27.462,33.273,0.089
